CS1010,24879,,,3,,FALSE,1
CS1222,25789,,CS1010,3,,FALSE,2
CS2011,21489,CS2012,CS1010,3,,FALSE,2
CS2012,21564,CS2013,CS2011,3,,FALSE,3
CS2013,21365,CS3220/CS3035/CS3337/CS3112/CS3186/CS3801/CS4440,CS2012,3,,FALSE,4
CS3220,24898,,CS2013/CS1222,3,,FALSE,5
CS2148,24678,CS3035/CS3112/CS3186,MATH2120/CS2012,3,,FALSE,4
CS3337,27890,ENGL2030,CS2013,3,,FALSE,5
CS3035,25632,,CS2013/CS2148,3,,FALSE,5
CS3112,25641,,CS2013/CS2148,3,,FALSE,5
CS3186,25940,,CS2013/CS2148,3,,FALSE,5
CS3801,25021,,CS2013,3,,FALSE,5
EE3445,27346,,CS2013,3,,FALSE,5
CS4440,26411,,CS2013,3,,FALSE,5
CS4961,26932,,CS3035/CS3112/CS3186/CS3220/CS3337/CS3801,3,,FALSE,6
CS4962,26933,,CS4961,3,,FALSE,7
CS4963,26934,,CS4962,3,,FALSE,8