CS1010,24879,,,3,N/A,FALSE,N
CS1222,25789,,CS1010,3,N/A,FALSE,N
CS2011,21489,CS2012,CS1010,3,N/A,FALSE,N
CS2012,21564,CS2013,CS2011,3,N/A,FALSE,N
CS2013,21365,CS3220/CS3035/CS3337/CS3112/CS3186/CS3801/CS4440,CS2012,3,N/A,FALSE,N
CS3220,24898,,CS2013/CS1222,3,N/A,FALSE,N
CS2148,24678,CS3035/CS3112/CS3186,MATH2120/CS2012,3,N/A,FALSE,N
CS3337,27890,ENGL2030,CS2013,3,N/A,FALSE,N
CS3035,25632,,CS2013/CS2148,3,N/A,FALSE,N
CS3112,25641,,CS2013/CS2148,3,N/A,FALSE,N
CS3186,25940,,CS2013/CS2148,3,N/A,FALSE,N
CS3801,25021,,CS2013,3,N/A,FALSE,N
EE3445,27346,,CS2013,3,N/A,FALSE,N
CS4440,26411,,CS2013,3,N/A,FALSE,N
CS4961,26932,,CS3035/CS3112/CS3186/CS3220/CS3337/CS3801,3,N/A,FALSE,N
CS4962,26933,,CS4961,3,N/A,FALSE,N
CS4963,26934,,CS4962,3,N/A,FALSE,N
CS3034,25464,,CS2013/CS2148,3,N/A,FALSE,Y
CS4075,26584,,CS3035/CS3112,3,N/A,FALSE,Y
CS4188,25124,,CS3035/CS3112/CS3186,3,N/A,FALSE,Y
CS4220,26895,,CS3112/CS3220,3,N/A,FALSE,Y
CS4660,26583,,CS3112,3,N/A,FALSE,Y
CS4555,27586,,CS3112,3,N/A,FALSE,Y
ENGL2030,14693,,,3,N/A,FALSE,N
MATH2110,16589,,MATH1040,3,N/A,FALSE,N
MATH2120,16571,,MATH2110,3,N/A,FALSE,N
MATH2550,17896,,,3,N/A,FALSE,N
PHYS2100,36945,,,3,N/A,FALSE,N
PHYS2200,36592,,,3,N/A,FALSE,N